Lon,lat,dep£¨Lon istead£©,b1,b2,b3,b4,b5,b6,b8,b10
83.38687897,17.78549957,1.764,0.013905067,0.014272577,0.019763304,0.009469616,0.007455289,0.008618447,0.009128278,0.003971699
83.38730621,17.78224373,2.171,0.010317525,0.013565022,0.018996434,0.007759396,0.006031842,0.007263361,0.006875006,0.003086372
83.38809967,17.78485298,4.828,0.009513587,0.011683813,0.014643062,0.005626415,0.005469168,0.007141998,0.007093591,0.003272
83.38731384,17.78251457,2.37,0.010320257,0.013092505,0.01794558,0.007225479,0.005682196,0.00704836,0.006918056,0.003270375
83.38777161,17.78196716,2.698,0.009490617,0.013242953,0.017790193,0.006059268,0.005059434,0.006221458,0.006110484,0.002571025
83.38930511,17.78330231,7.128,0.008489929,0.010821082,0.011456573,0.004494385,0.004267306,0.005528789,0.005475838,0.002093236
83.39117432,17.78255653,9.153,0.007229732,0.009106894,0.009622577,0.003763753,0.003328497,0.00434683,0.004406905,0.001648901
83.38991547,17.78672791,6.697,0.008155056,0.010728793,0.011620318,0.004997109,0.0046737,0.006057417,0.006076136,0.002609648
83.38636017,17.78198433,1.474,0.011669024,0.0140952,0.02039947,0.009233167,0.007354112,0.008087678,0.00768124,0.003785128
83.38658142,17.78450966,1.55,0.011398423,0.015634403,0.021559166,0.010580769,0.009034841,0.008747404,0.008915557,0.004228652
83.39031219,17.78157425,6.047,0.007523132,0.008682915,0.009319437,0.003672778,0.003548019,0.004518915,0.004405511,0.001906002
83.38700867,17.78107262,1.053,0.011013024,0.014346397,0.021639885,0.010295289,0.007215074,0.006739295,0.006913336,0.003379197
83.38638306,17.78351974,1.034,0.013315187,0.015263254,0.020756628,0.01048711,0.008504037,0.00878636,0.008616786,0.004080496
83.38687134,17.78504753,1.874,0.011981585,0.014165775,0.018912293,0.008265134,0.006750685,0.008271424,0.008366208,0.003897917
83.38742828,17.78422928,4.124,0.009633613,0.012475327,0.014795342,0.006162747,0.00595394,0.007402233,0.007474602,0.003272304
83.38706207,17.78486633,3.031,0.010109916,0.013796342,0.018209666,0.006658448,0.006265657,0.008140562,0.008069481,0.003787406
83.38542175,17.78199577,0.644,0.02020511,0.033920631,0.044587415,0.040570281,0.040362123,0.032403249,0.032831922,0.008228038
83.39110565,17.7843647,8.996,0.008188073,0.010075289,0.010544262,0.004491289,0.004132415,0.005223078,0.005092928,0.001945295
83.38743591,17.78504181,4.103,0.010106774,0.013267923,0.016454488,0.006523664,0.006044011,0.007664137,0.007899482,0.003713546
83.3881073,17.78593636,6.44,0.009871813,0.011687253,0.014395279,0.005852526,0.005780201,0.007404367,0.007434141,0.003419773
83.38733673,17.78450012,4.112,0.010105009,0.012161868,0.015098887,0.006387874,0.005911475,0.007749671,0.007856933,0.003419799
83.39222717,17.78371811,9.645,0.008932442,0.009108496,0.008966658,0.003854837,0.003550995,0.004521585,0.004450062,0.001612284
83.38648987,17.78451157,0.919,0.011399426,0.016106963,0.022058578,0.012048713,0.009078963,0.009048948,0.009296253,0.004265247
83.38643646,17.78044701,0.395,0.015496575,0.016811382,0.02343436,0.01761963,0.016416686,0.01170864,0.010674937,0.00719808
83.38647461,17.78342819,0.855,0.010630259,0.015156309,0.020756628,0.01035449,0.00793183,0.008699112,0.008320278,0.004080277
83.38611603,17.78460693,0.336,0.014083397,0.01705122,0.025047993,0.016354578,0.012718751,0.010864391,0.011028441,0.005220438
83.38634491,17.78053856,0.069,0.015497352,0.016812027,0.023983585,0.01761963,0.014101113,0.010976244,0.011182774,0.006684481
83.38639832,17.78496361,0.5,0.014082767,0.016894221,0.024849119,0.014980672,0.011448761,0.009655812,0.009888509,0.004375922
83.39022827,17.78193665,7.205,0.007938938,0.008899051,0.00952405,0.003809732,0.003417288,0.004434437,0.004407397,0.001833092
83.38719177,17.78088951,0.906,0.01270023,0.014238501,0.021087898,0.010516107,0.007345158,0.006737643,0.00678606,0.003341906
83.38542175,17.78199577,0.282,0.02020511,0.033920631,0.044587415,0.040570281,0.040362123,0.032403249,0.032831922,0.008228038
83.38639069,17.78424072,1.422,0.013612648,0.016419025,0.022506814,0.012981247,0.009824224,0.008962884,0.009295494,0.004558908
83.38677216,17.78423691,2.314,0.010985444,0.014897905,0.019159764,0.00857501,0.007363892,0.008399629,0.00840728,0.004007656
83.39131927,17.78616905,8.634,0.008196165,0.010503878,0.011155142,0.004361908,0.004400469,0.005487226,0.005265017,0.002203535
83.38643646,17.7806282,0.643,0.014743866,0.015973162,0.022887493,0.015049275,0.012786558,0.009765817,0.009196758,0.005839703
83.38838196,17.78521156,5.428,0.009278198,0.011420013,0.013637734,0.005536022,0.005468675,0.007184766,0.007008759,0.003088162
83.39136505,17.78246498,9.106,0.00722669,0.00878809,0.009368666,0.003762218,0.003328037,0.004346372,0.004193211,0.001611787
83.39027405,17.78554916,7.766,0.008380287,0.010298903,0.011210293,0.00449954,0.004448093,0.005793022,0.00564848,0.002277873
83.38628387,17.78351974,0.851,0.013316152,0.015995568,0.022204632,0.011467124,0.008592347,0.008786771,0.008955154,0.004117553
83.38739777,17.78197098,2.088,0.010080093,0.013404561,0.018393295,0.007266219,0.00581004,0.006871901,0.006281125,0.00304943
83.38665009,17.7827034,1.853,0.010621409,0.014099108,0.019201536,0.008120903,0.006564703,0.007657569,0.007428935,0.003601984
83.38715363,17.78477478,3.422,0.010108437,0.012743736,0.016956888,0.006478696,0.006177381,0.008053889,0.008068853,0.0037139
83.38580322,17.78253174,1.055,0.020378754,0.016725823,0.023397699,0.014129384,0.012185376,0.009085732,0.010220212,0.004631086
83.38658905,17.7849617,0.782,0.011983565,0.016161071,0.022906912,0.011738626,0.009431114,0.008877718,0.009043354,0.00408193
83.3886795,17.78638077,5.515,0.009398332,0.011474962,0.013539555,0.005314722,0.005074959,0.007100228,0.006925402,0.003015331
83.39232635,17.78380775,9.74,0.00910785,0.009001173,0.009067761,0.003811114,0.003682307,0.004260639,0.004408088,0.001612037
83.3902359,17.78265953,8.354,0.008004989,0.009910746,0.010689173,0.004038381,0.004214733,0.004958317,0.004834138,0.00179724
83.38658142,17.78450966,1.027,0.011398423,0.015634403,0.021559166,0.010580769,0.009034841,0.008747404,0.008915557,0.004228652
83.38835144,17.78295326,5.169,0.009142614,0.011722084,0.013373618,0.004721301,0.004622678,0.006093137,0.00590011,0.002424676
83.38690948,17.78089333,0.927,0.010543819,0.01418822,0.020290466,0.010115776,0.00734558,0.007258486,0.007251451,0.003452802
83.38819122,17.78503227,4.721,0.009279315,0.012000885,0.014340993,0.005626,0.005425915,0.007142058,0.007220161,0.003198476
83.38796997,17.78268623,3.885,0.009554104,0.012352725,0.015386655,0.005301793,0.004886748,0.006310325,0.006112713,0.002681988
83.38624573,17.78054047,0.284,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.39067078,17.78717041,7.295,0.008208791,0.009932179,0.011112068,0.004770375,0.004319254,0.005838727,0.005904739,0.002608981
83.38619232,17.7834301,0.943,0.013316313,0.01630996,0.022403613,0.012712056,0.010040425,0.00930507,0.00899735,0.004411552
83.3907547,17.78617477,8.209,0.008319771,0.010033389,0.010956403,0.004543475,0.004403419,0.005749506,0.00547897,0.002277805
83.38624573,17.78054047,0.271,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.38616943,17.78198624,1.703,0.011671015,0.014728785,0.020500859,0.009635923,0.007619493,0.008478342,0.00810472,0.004373186
83.38793182,17.7863903,4.116,0.009874695,0.012692137,0.017058311,0.007238099,0.006838019,0.008011248,0.00811148,0.003787429
83.38780975,17.78458595,4.656,0.009515261,0.011790337,0.014543924,0.005627313,0.005645562,0.00714249,0.007093683,0.003272181
83.38578033,17.78108788,0.388,0.020482898,0.018232364,0.025977898,0.022043793,0.022782823,0.016451066,0.013084389,0.00789681
83.39229584,17.78154945,10.703,0.008440651,0.008667158,0.007838508,0.00339363,0.002743359,0.003512053,0.003677486,0.001499122
83.38769531,17.78305054,3.29,0.009560678,0.012358665,0.01478771,0.005796886,0.005022127,0.006530132,0.006368774,0.003197086
83.38830566,17.78611565,4.824,0.009401035,0.011739109,0.014093467,0.00553943,0.005647834,0.007447124,0.007264522,0.003309354
83.38637543,17.78288651,1.842,0.012727059,0.014785099,0.021053448,0.009816549,0.007578426,0.008351249,0.008064928,0.004080205
83.38820648,17.78629684,4.284,0.009402997,0.012269354,0.014898548,0.006076626,0.00604453,0.007707248,0.007561048,0.003603284
83.38978577,17.78410912,7.441,0.008436166,0.010716689,0.011709754,0.004676073,0.004620936,0.005747305,0.005392433,0.002167137
83.38681793,17.78098488,1.199,0.010544677,0.014137813,0.01989102,0.009493555,0.007171446,0.007259383,0.007421692,0.003452802
83.3901825,17.78545952,7.666,0.008381899,0.010298903,0.01136184,0.004812271,0.004448093,0.005793022,0.00564848,0.002314735
83.38693237,17.7821579,1.661,0.010615114,0.014302135,0.020697717,0.008874506,0.006648942,0.007480779,0.006960248,0.003527537
83.38827515,17.78385735,5.926,0.009152272,0.01151786,0.013380397,0.005261944,0.005023807,0.006315187,0.006158384,0.002719809
83.38643646,17.7808075,0.895,0.010547002,0.01545227,0.021441745,0.013187276,0.011079717,0.008644302,0.008183547,0.004481253
83.38624573,17.78054047,0.343,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.38626099,17.781353,0.998,0.012597512,0.015403968,0.021395551,0.010521838,0.008273204,0.008689596,0.008060037,0.004445688
83.38663483,17.78134727,0.2,0.011017735,0.01414062,0.019645376,0.008961143,0.006734044,0.007651547,0.007592922,0.003453463
83.3859024,17.78280258,0.357,0.012731126,0.016623002,0.023597291,0.012665348,0.008546482,0.009994292,0.00924946,0.004447678
83.38735199,17.78540421,3.514,0.010108628,0.013165053,0.016707104,0.006434711,0.005958331,0.007837749,0.008069794,0.003640551
83.38638306,17.78379059,0.966,0.013317621,0.015368636,0.021258157,0.010177846,0.008681015,0.00909002,0.009040687,0.004264637
83.38674164,17.78207016,1.635,0.010731318,0.014251805,0.020047206,0.008786296,0.007001114,0.007956858,0.007172719,0.003711418
83.38796997,17.78268623,3.902,0.009554104,0.012352725,0.015386655,0.005301793,0.004886748,0.006310325,0.006112713,0.002681988
83.38588715,17.78171921,1.164,0.012602911,0.017294299,0.024289591,0.014924278,0.010427358,0.009859577,0.009160634,0.005033765
83.38624573,17.78044891,0.333,0.019493103,0.017805645,0.027313873,0.023495242,0.03300032,0.031547926,0.01565144,0.02383245
83.39040375,17.78121185,7.424,0.007518444,0.008573918,0.008860067,0.003535838,0.003148208,0.004473269,0.004403312,0.001868437
83.39034271,17.78338051,8.441,0.008363064,0.01023037,0.010745601,0.004310579,0.004086497,0.004961481,0.005048573,0.002018517
83.38702393,17.78233719,1.902,0.01032158,0.014511998,0.020948341,0.008831413,0.006517597,0.007135242,0.007129507,0.00341743
83.38591766,17.7841568,0.198,0.013616649,0.019871773,0.026686562,0.021084381,0.01673897,0.012200336,0.014021239,0.006321474
83.38846588,17.78430557,5.916,0.009154913,0.011203758,0.013532395,0.00512999,0.0050254,0.006576277,0.00641385,0.002793591
83.38872528,17.78276825,5.972,0.00872452,0.011399065,0.012515485,0.004762518,0.004311095,0.005615162,0.005602354,0.002240262
83.38608551,17.78270912,1.388,0.012262185,0.015046861,0.021502709,0.011241972,0.008677353,0.008870225,0.008826009,0.004447134
83.38773346,17.78594208,3.866,0.00999038,0.012796209,0.015954323,0.006300969,0.005869928,0.007752281,0.0078161,0.00360364
83.38665771,17.78288269,0.646,0.010623111,0.014310512,0.020752858,0.00928119,0.006697954,0.007917872,0.007598512,0.00360209
83.38697815,17.78558922,1.998,0.013905067,0.013799302,0.019162891,0.008756698,0.00745511,0.008618287,0.00891643,0.00397164
83.38702393,17.78224564,1.703,0.010320717,0.014408508,0.021196591,0.008652192,0.006429157,0.007047416,0.007087553,0.003380601
83.39242554,17.78398705,10.384,0.009108724,0.009373538,0.009321115,0.003811691,0.003374252,0.004522219,0.004620365,0.001612497
83.38774109,17.78657341,2.882,0.010052582,0.013114277,0.019812327,0.010002482,0.008420556,0.008703924,0.008662245,0.003824495
83.38697815,17.78558922,2.267,0.013905067,0.013799302,0.019162891,0.008756698,0.00745511,0.008618287,0.00891643,0.00397164
83.38809967,17.78485298,4.885,0.009513587,0.011683813,0.014643062,0.005626415,0.005469168,0.007141998,0.007093591,0.003272
83.3922348,17.78398895,10.449,0.009110795,0.009480038,0.009575637,0.004034933,0.003508413,0.004653011,0.004409531,0.00161263
83.39220428,17.78191185,10.503,0.008445255,0.008457789,0.007891668,0.003038434,0.003011071,0.003602438,0.003806526,0.001536472
83.38581085,17.78289413,0.972,0.019170351,0.017513124,0.024494946,0.013953975,0.012144046,0.010427532,0.010264348,0.005145743
83.38957977,17.7831192,7.559,0.008368749,0.01034094,0.01125131,0.004357166,0.004001478,0.005266752,0.005346672,0.002129388
83.38962555,17.78655052,6.627,0.008100685,0.010676858,0.012325308,0.004998291,0.004849956,0.006318044,0.006245335,0.002646805
83.39086914,17.78084373,9.21,0.007451808,0.009202329,0.009360713,0.003575907,0.003365344,0.004165783,0.00418884,0.001610457
83.38791656,17.78575897,4.324,0.009988429,0.012585077,0.014998387,0.006075963,0.00582413,0.007491631,0.007603697,0.003640252
83.38654327,17.78143883,1.487,0.011019585,0.013986669,0.019545378,0.008783337,0.007131535,0.007609529,0.007593588,0.003710804
83.38638306,17.78369904,1.933,0.013316811,0.015263254,0.020808427,0.010177379,0.008592756,0.008916845,0.008997766,0.004117656
83.38697052,17.78522873,1.983,0.01198149,0.014007869,0.018711941,0.007641496,0.00675093,0.008272297,0.00840865,0.003897972
83.38571167,17.78280449,0.419,0.019171393,0.019915581,0.027922159,0.018296557,0.01939429,0.011634815,0.012288893,0.005255689
83.38691711,17.78134537,0.823,0.011014723,0.014454955,0.020943264,0.009628182,0.007040086,0.007347584,0.007041661,0.003636782
83.38654327,17.78134918,1.143,0.011018736,0.014142187,0.019645376,0.008873375,0.007306457,0.007651972,0.007593588,0.003710804
83.38687897,17.78540993,1.797,0.011983919,0.013799302,0.019762799,0.00893486,0.007454869,0.008618071,0.00908551,0.003971584
83.38619232,17.78325081,1.056,0.012732456,0.015628992,0.022552738,0.011555157,0.008898655,0.00930507,0.008574157,0.004337689
83.38755035,17.78630447,2.898,0.010813596,0.013430761,0.018411521,0.007552133,0.006883189,0.00805534,0.008071094,0.003971394
83.39079285,17.78183937,8.969,0.007520549,0.009474998,0.009821658,0.003627131,0.003634975,0.004518268,0.004404576,0.001648476
83.39016724,17.78455734,7.866,0.008551999,0.010295757,0.011307709,0.004676616,0.004357147,0.005790703,0.00577359,0.002130192
83.38903046,17.78429985,6.573,0.008504041,0.010987436,0.012321427,0.004859432,0.004891141,0.006141048,0.005819291,0.002425383
83.38991547,17.78681755,6.505,0.008155541,0.010517836,0.011467926,0.004863834,0.004673511,0.006057417,0.006076136,0.002609648
83.3889389,17.78412056,6.747,0.00850315,0.01093405,0.012069007,0.005038168,0.00462683,0.006140649,0.0058612,0.002608981
83.38827515,17.78385735,5.929,0.009152272,0.01151786,0.013380397,0.005261944,0.005023807,0.006315187,0.006158384,0.002719809
83.39026642,17.78473663,7.647,0.00855191,0.010664638,0.011256709,0.004586756,0.004489889,0.005834074,0.005646758,0.002130372
83.39034271,17.78347015,8.467,0.008363958,0.010337352,0.010744392,0.004354822,0.004086994,0.004961481,0.005133732,0.002018639
83.39251709,17.78389549,10.547,0.009106812,0.008949064,0.009167613,0.003541561,0.003725986,0.004217735,0.004576207,0.001575401
83.3870697,17.78576851,0.946,0.009822129,0.013484119,0.019013127,0.008444814,0.007191334,0.008618128,0.008451666,0.003934858
83.38748169,17.78124809,1.37,0.010598643,0.013345525,0.018438866,0.007351487,0.00558565,0.006608696,0.006574186,0.002974967
83.38710785,17.7816124,0.85,0.010605091,0.013455805,0.01829269,0.007846076,0.006424911,0.007044402,0.00691549,0.003306491
83.38694,17.78269958,3.29,0.010618377,0.013939229,0.018999912,0.007897009,0.006343933,0.007873407,0.007512245,0.00349167
83.38694,17.78278923,0.957,0.010619233,0.014202637,0.019751573,0.008521782,0.00634445,0.007873407,0.007428355,0.00349166
83.3870697,17.78585815,0.99,0.009822589,0.013905049,0.019013384,0.008846117,0.007191757,0.00861797,0.008536228,0.003934799
83.38697052,17.78513718,1.625,0.011981049,0.014060022,0.018511275,0.007417503,0.006706903,0.008271642,0.008323809,0.003861252
83.39286041,17.78163338,11.267,0.008318907,0.008131196,0.007682106,0.002674826,0.00247683,0.003250895,0.003081118,0.001351232
83.39250946,17.78371429,9.256,0.008929333,0.009001173,0.008811838,0.003451476,0.003681351,0.004130171,0.00436354,0.001575046
83.39070892,17.7828331,8.916,0.007942673,0.009589653,0.010132003,0.003991687,0.003817244,0.004740412,0.004663686,0.001649873
83.38669586,17.78604317,1.103,0.017331991,0.016372882,0.023755759,0.014538417,0.011011851,0.010477416,0.011240595,0.004926918
83.38817596,17.7839489,5.355,0.009154341,0.011887272,0.013734193,0.00535281,0.005068851,0.006575799,0.006329088,0.002866969
83.38793182,17.78647995,3.244,0.009875714,0.012692513,0.018459776,0.008442787,0.007101088,0.008314196,0.008111659,0.003787489
83.39045715,17.78500557,7.466,0.008375324,0.010242154,0.011508239,0.004809426,0.004357543,0.0052275,0.005392447,0.00220361
83.38653564,17.78089714,0.886,0.010546852,0.014455227,0.020693131,0.01100782,0.008359293,0.007951803,0.008014778,0.00393077
83.38678741,17.78559113,1.334,0.013906988,0.015270668,0.02156182,0.011072461,0.009036818,0.009526127,0.009170216,0.004118755
83.38648224,17.78414917,1.658,0.010987614,0.015737427,0.021857722,0.011203074,0.008594668,0.009047681,0.008956884,0.004301554
83.38867188,17.78547859,5.798,0.009042714,0.011680627,0.013184437,0.005491136,0.005292439,0.007011457,0.006796775,0.002940935
83.38706207,17.78513718,2.784,0.010111306,0.013849237,0.018060803,0.007195181,0.006354536,0.008097614,0.008323318,0.003750906
83.38781738,17.78521729,4.326,0.009986652,0.01158121,0.01424444,0.005852066,0.005779318,0.007403415,0.007686677,0.003419669
83.38663483,17.78134727,1.141,0.011017735,0.01414062,0.019645376,0.008961143,0.006734044,0.007651547,0.007592922,0.003453463
83.38654327,17.78143883,1.507,0.011019585,0.013986669,0.019545378,0.008783337,0.007131535,0.007609529,0.007593588,0.003710804
83.39115143,17.78047943,9.212,0.009028177,0.009249714,0.009405087,0.003663381,0.003537369,0.004163616,0.004143539,0.001609385
83.38634491,17.78071976,0.82,0.014744655,0.016550133,0.022887493,0.015760429,0.011692579,0.009291775,0.009366428,0.004555144
83.38648987,17.78469086,0.833,0.011400328,0.016160026,0.023603927,0.013026647,0.009430483,0.009093067,0.009296253,0.004228652
83.38601685,17.78442574,0.15,0.014082965,0.017418638,0.025992667,0.018169211,0.016739666,0.01220106,0.011914494,0.006321674
83.38782501,17.78548813,4.384,0.009988055,0.012320513,0.015049698,0.006165478,0.005692696,0.007533984,0.007603471,0.003456568
83.38715363,17.78486443,2.871,0.010108902,0.013532571,0.01700728,0.006434526,0.006221426,0.008097774,0.008068853,0.003714069
83.38619232,17.78334045,0.747,0.013315348,0.015890198,0.022552738,0.012266812,0.008899101,0.00930507,0.008785767,0.004337803
83.38986206,17.78302383,7.961,0.008188698,0.01028569,0.010745636,0.004356182,0.004131377,0.005091765,0.004921352,0.001908438
83.38858795,17.78629112,5.225,0.009398885,0.011474962,0.013640412,0.005583206,0.005074637,0.007100392,0.006883423,0.003162081
83.38858795,17.78656387,4.795,0.009458281,0.011529594,0.013842161,0.005584295,0.005515584,0.007101066,0.007052858,0.003088851
83.38759613,17.7827816,3.148,0.009559081,0.013041253,0.016190901,0.006198826,0.005461784,0.006572851,0.006198692,0.003233613
83.3868866,17.78595161,1.248,0.013908275,0.015899073,0.021910971,0.012095528,0.009475971,0.009137927,0.009466715,0.004559427
83.38796997,17.78268623,3.61,0.009554104,0.012352725,0.015386655,0.005301793,0.004886748,0.006310325,0.006112713,0.002681988
83.3859024,17.78307343,1.874,0.012733589,0.016728913,0.023549663,0.013199256,0.009951792,0.010038741,0.009714778,0.004851882
83.3889389,17.78421021,6.462,0.008504041,0.010987436,0.012422193,0.005038168,0.00471402,0.006141089,0.005903867,0.002608971
83.38777924,17.78214645,2.524,0.009492526,0.013140635,0.017189806,0.006059268,0.004972293,0.006352219,0.0062382,0.002755042
83.38655853,17.78243256,1.719,0.010619854,0.014307172,0.020201467,0.008655855,0.007048295,0.007743557,0.00738629,0.00367525
83.38668823,17.78550148,1.511,0.013906988,0.01568958,0.0219112,0.011428406,0.00903699,0.009526283,0.009339139,0.004118814
83.38702393,17.78197479,0.417,0.010084162,0.013723573,0.01849499,0.007714257,0.006119709,0.007046986,0.006958864,0.003306706
83.3870163,17.7817955,1.885,0.010082433,0.013670394,0.018345302,0.007667666,0.006119709,0.007046125,0.006958864,0.003306598
83.38774109,17.78630257,3.284,0.009876273,0.012745125,0.017209157,0.007239227,0.006530811,0.00805534,0.008154376,0.003860996
83.38634491,17.7808094,0.874,0.014745445,0.016028266,0.022738377,0.014651181,0.01108014,0.008644716,0.00869054,0.004555133
83.38759613,17.78251076,3,0.00955647,0.013195379,0.017543742,0.006330725,0.005635914,0.006657758,0.006367635,0.003086343
83.38733673,17.78441048,3.847,0.010103994,0.012319026,0.015147456,0.006387998,0.006043632,0.007662862,0.007856437,0.003493082
83.39276886,17.78181458,11.304,0.008320697,0.008346947,0.007887201,0.002810871,0.002831804,0.003468417,0.003592414,0.001388704
83.38694,17.78287888,1.909,0.010620091,0.014361515,0.019951008,0.008566878,0.006652698,0.007873407,0.007428355,0.00349166
83.38708496,17.78658104,0.697,0.012744872,0.015376113,0.023307918,0.016178405,0.013988988,0.011642221,0.011788539,0.005036932
83.38792419,17.78630066,3.785,0.009874227,0.012692513,0.016707173,0.006926703,0.006309223,0.007881661,0.008070015,0.003677204
83.38599396,17.78271103,0.919,0.012263175,0.016308213,0.022849623,0.012664938,0.008546033,0.00921697,0.00891114,0.004410854
83.39086151,17.78743935,7.183,0.008208133,0.009774608,0.011212968,0.004501946,0.004318232,0.00583879,0.005905024,0.002462088
83.38640594,17.78541565,0.541,0.017968614,0.017784834,0.024800051,0.015912332,0.012500677,0.011469024,0.010775854,0.005404135
83.38792419,17.78593826,3.889,0.009988338,0.012585077,0.014748094,0.006121632,0.005561328,0.007491631,0.007815287,0.00360364
83.38903809,17.78502274,6.277,0.008918554,0.011202953,0.012877791,0.005130132,0.004980366,0.006662607,0.006540346,0.002793409
83.3862915,17.78388214,2.483,0.013610227,0.016051954,0.02210667,0.012536134,0.009471975,0.00969545,0.009294139,0.004301461
83.38624573,17.78054047,0.141,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.38772583,17.78557968,3.745,0.009989535,0.012690293,0.01514984,0.00625525,0.005693132,0.007837264,0.007603471,0.003493122
83.39250946,17.78362465,10.333,0.008928298,0.00894678,0.008660751,0.003539977,0.003548619,0.004085418,0.004321876,0.001575162
83.38674927,17.78306198,0.502,0.010623815,0.014626058,0.021301555,0.009371272,0.00740184,0.007917872,0.007599207,0.003528846
83.39083862,17.78536224,7.833,0.008373625,0.010396832,0.011003443,0.004451033,0.004224681,0.005486738,0.005392208,0.002019769
83.39238739,17.78136826,10.787,0.008437823,0.008664797,0.00773469,0.002810197,0.002786048,0.003512008,0.003676683,0.001351749
83.38579559,17.78199005,1.654,0.020201659,0.017036609,0.023644986,0.014482284,0.010386826,0.009646389,0.009162605,0.004850684
83.3902359,17.78256798,8.103,0.008003942,0.009854074,0.010740245,0.004081524,0.004082476,0.004957864,0.004663898,0.001760386
83.38900757,17.78258324,6.675,0.008721558,0.010446725,0.011907381,0.004536381,0.004573046,0.005526344,0.005473603,0.002092811
83.38677979,17.78486824,1.939,0.011398785,0.014741939,0.020261694,0.008710759,0.007278251,0.008271424,0.008493263,0.004081591
83.38562012,17.78289604,0.633,0.019172106,0.022623962,0.03262198,0.026322497,0.019394601,0.014178437,0.014987281,0.006430801
83.38634491,17.7806282,1.041,0.014744812,0.016812027,0.023685636,0.017311577,0.014101113,0.010976244,0.010126543,0.006684469
83.38611603,17.78487778,0.656,0.014085212,0.016894963,0.025346654,0.016311115,0.013375625,0.010562778,0.01195703,0.005734477
83.38624573,17.78054047,0.2,0.019492935,0.018852161,0.026173372,0.02106956,0.016417051,0.011709022,0.015356412,0.007198182
83.38658905,17.78487206,1.082,0.011400783,0.016160026,0.022757206,0.011649476,0.009430712,0.008877875,0.008958509,0.00408199
83.38634491,17.78053856,0.251,0.015497352,0.016812027,0.023983585,0.01761963,0.014101113,0.010976244,0.011182774,0.006684481
83.39022827,17.78211784,8.154,0.007940888,0.009164925,0.010383908,0.004257845,0.003551082,0.004695436,0.004407397,0.001906572
83.39118195,17.78291893,8.659,0.007233373,0.009639226,0.009624402,0.003944985,0.0035069,0.004608764,0.00466235,0.00172286
83.38687134,17.78504753,2.204,0.011981585,0.014165775,0.018912293,0.008265134,0.006750685,0.008271424,0.008366208,0.003897917
83.38801575,17.78602791,4.587,0.009872831,0.012480226,0.014899353,0.006077039,0.005780635,0.007535155,0.007476248,0.003456328
83.38634491,17.7806282,0.865,0.014744812,0.016812027,0.023685636,0.017311577,0.014101113,0.010976244,0.010126543,0.006684469
83.38663483,17.78107643,0.841,0.01054771,0.014086034,0.020093435,0.009226177,0.00717191,0.007433559,0.007761062,0.003453132
83.38913727,17.78529167,6.025,0.008918942,0.011361429,0.012726811,0.005353441,0.005068997,0.006489784,0.006582941,0.002903607
83.38645935,17.78243446,0.58,0.010620862,0.014202836,0.020101542,0.008833653,0.00704872,0.007743557,0.00759773,0.003712083
83.38628387,17.7830677,1.268,0.012729678,0.01468219,0.021654651,0.010263545,0.008194857,0.008741496,0.008404051,0.004080309
83.38706207,17.78513718,2.648,0.010111306,0.013849237,0.018060803,0.007195181,0.006354536,0.008097614,0.008323318,0.003750906
83.39212799,17.78299713,9.838,0.008515665,0.008626499,0.009115255,0.003538151,0.003325974,0.004344895,0.003938698,0.001648362
83.38848114,17.7852993,5.465,0.009277634,0.011420013,0.013335356,0.005535541,0.005292439,0.007184827,0.00688134,0.002941295
83.38816071,17.78232384,3.909,0.00949,0.012295689,0.015381239,0.00520938,0.004795336,0.00626532,0.005814246,0.002387508
83.38597107,17.78090477,0.227,0.014750015,0.01707847,0.02473362,0.019481257,0.015284681,0.011151833,0.011395305,0.006171348
83.38700867,17.78116226,1.901,0.010603695,0.014611027,0.021989675,0.010295289,0.007215074,0.006739295,0.006787451,0.003379313
83.38608551,17.78243828,1.584,0.012259545,0.014364162,0.020102553,0.009771453,0.007972869,0.008868913,0.008402662,0.004373597
83.3873291,17.78395844,3.934,0.009632026,0.012000385,0.014493917,0.006430135,0.005908471,0.007574251,0.007431612,0.003529202
83.38696289,17.78441429,3,0.010985292,0.011796216,0.01500011,0.007147161,0.006617071,0.008183183,0.008322383,0.003897465
83.3861618,17.78117371,0.634,0.012597825,0.015560535,0.021693628,0.01247845,0.010380957,0.009381696,0.008904488,0.004592275
83.38903809,17.78484154,6.422,0.008683741,0.011149089,0.012928407,0.005085647,0.004892685,0.006575597,0.006370885,0.002646172
83.38644409,17.78098869,0.857,0.010548718,0.014978691,0.020693131,0.01100782,0.009587905,0.008298118,0.008014778,0.004077465
83.38677979,17.78495979,0.579,0.011981585,0.014848677,0.019912211,0.008800638,0.007278672,0.008227986,0.008493263,0.004081646
83.38644409,17.78089905,1.061,0.010547861,0.015187885,0.020793507,0.012298943,0.009587905,0.008298118,0.008099006,0.004077476
83.38905334,17.78583527,6.705,0.008922826,0.011310657,0.0126291,0.005311843,0.005115617,0.006837898,0.006626841,0.003014394
